address_string,n,coords,google_lat,google_lon,centroid
"W 39 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64109",2,"39.0567456,-94.5907785",39.0567456,-94.5907785,FALSE
"W 39 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64119",2,"39.0567456,-94.5907785",39.0567456,-94.5907785,FALSE
"W 39 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64130",2,"39.0567456,-94.5907785",39.0567456,-94.5907785,FALSE
"W 39 STREET and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 64130",2,"39.0559015,-94.5931324",39.0559015,-94.5931324,FALSE
"W 39 STREET and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 66111",2,"39.0559015,-94.5931324",39.0559015,-94.5931324,FALSE
"W 39 STREET and ROANOKE ROAD, KANSAS CITY, MO, 64109",2,"39.0570871,-94.6001998",39.0570871,-94.6001998,FALSE
"W 39 STREET and SOUTHWEST TRAFFICWAY, KANSAS CITY, MO, 64108",2,"39.0569108,-94.5953964",39.0569108,-94.5953964,FALSE
"W 39 STREET and WYANDOTTE STREET, KANSAS CITY, MO, 64106",2,"39.0566648,-94.5884283",39.0566648,-94.5884283,FALSE
"W 39 STREET and WYOMING STREET, KANSAS CITY, MO, 64110",2,"39.0572063,-94.6037399",39.0572063,-94.6037399,FALSE
"W 39 TERRACE and BROADWAY BOULEVARD, KANSAS CITY, MO, 64111",2,"39.0558386,-94.5908117",39.0558386,-94.5908117,FALSE
"W 4 STREET and BROADWAY, KANSAS CITY, MO, 64106",2,"39.1083316,-94.5885246",39.1083316,-94.5885246,FALSE
"W 4 STREET and DELAWARE STREET, KANSAS CITY, MO, 64108",2,"39.1086574,-94.5873844",39.1086574,-94.5873844,FALSE
"W 4 STREET and MAIN STREET, KANSAS CITY, MO, 64105",2,"39.1909167,-94.683701",39.1909167,-94.683701,FALSE
"W 40 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64111",2,"39.054333,-94.5909071",39.054333,-94.5909071,FALSE
"W 40 TER and CENTRAL STREET, KANSAS CITY, MO, 64110",2,"39.0543055,-94.5895932",39.0543055,-94.5895932,FALSE
"W 40 TERRACE and CLARK AVENUE, KANSAS CITY, MO, 64109",2,"39.0540912,-94.5968683",39.0540912,-94.5968683,FALSE
"W 40 TERRACE and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 64130",2,"39.0536504,-94.5920784",39.0536504,-94.5920784,FALSE
"W 41 STREET and BROADWAY, KANSAS CITY, MO, 64109",2,"39.0512438,-94.5889328",39.0512438,-94.5889328,FALSE
"W 42 STREET and BROADWAY, KANSAS CITY, MO, 64116",2,"39.0506625,-94.58855",39.0506625,-94.58855,FALSE
"W 42 STREET and MILL STREET, KANSAS CITY, MO, 64111",2,"39.0508881,-94.5906012",39.0508881,-94.5906012,FALSE
"W 44 STREET and JARBOE STREET, KANSAS CITY, MO, 64106",2,"39.0480869,-94.599403",39.0480869,-94.599403,FALSE
"W 44 TERRACE and TERRACE STREET, KANSAS CITY, MO, 64111",2,"39.0469319,-94.602758",39.0469319,-94.602758,FALSE
"W 46 STREET and BELLEVIEW AVENUE, KANSAS CITY, MO, 64111",2,"39.0443318,-94.598423",39.0443318,-94.598423,FALSE
"W 46 TERRACE and J C NICHOLS PARKWAY, KANSAS CITY, MO, 64112",2,"39.0432,-94.5882378",39.0432,-94.5882378,FALSE
"W 46 TERRACE and J C NICHOLS PARKWAY, KANSAS CITY, MO, 64127",2,"39.0432,-94.5882378",39.0432,-94.5882378,FALSE
"W 46 TERRACE and WORNALL ROAD, KANSAS CITY, MO, 64112",2,"39.0432078,-94.5895263",39.0432078,-94.5895263,FALSE
"W 46 TERRACE and WYANDOTTE STREET, KANSAS CITY, MO, 64111",2,"39.044367,-94.5939598",39.044367,-94.5939598,FALSE
"W 47 and JC NICHOLS PKWY, KANSAS CITY, MO, 64111",2,"39.0421455,-94.5880325",39.0421455,-94.5880325,FALSE
"W 47 STREET and HOLLY STREET, KANSAS CITY, MO, 64111",2,"39.042604,-94.600824",39.042604,-94.600824,FALSE
"W 47 STREET and J C NICHOLS PARKWAY, KANSAS CITY, MO, 64110",2,"39.0421455,-94.5880325",39.0421455,-94.5880325,FALSE
"W 47 STREET and J C NICHOLS PKWY, KANSAS CITY, MO, 64111",2,"39.0421455,-94.5880325",39.0421455,-94.5880325,FALSE
"W 47 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64111",2,"39.0424302,-94.5946654",39.0424302,-94.5946654,FALSE
"W 47 STREET and ROANOKE PK, KANSAS CITY, MO, 64112",2,"39.0424736,-94.5973596",39.0424736,-94.5973596,FALSE
"W 47 STREET and ROANOKE PKWY, KANSAS CITY, MO, 64112",2,"39.0424736,-94.5973596",39.0424736,-94.5973596,FALSE
"W 47 STREET and W EMANUEL CLEAVER II BOULEVARD, KANSAS CITY, MO, 64112",2,"39.0421455,-94.5880325",39.0421455,-94.5880325,FALSE
"W 48 STREET and J C NICHOLS PARKWAY, KANSAS CITY, MO, 64111",2,"39.046684,-94.5887987",39.046684,-94.5887987,FALSE
"W 48 STREET and J C NICHOLS PARKWAY, KANSAS CITY, MO, 64112",2,"39.038823,-94.58907",39.038823,-94.58907,FALSE
"W 48 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64111",2,"39.0406018,-94.5950696",39.0406018,-94.5950696,FALSE
"W 48 STREET and MAIN STREET, KANSAS CITY, MO, 64109",2,"39.0393168,-94.5870818",39.0393168,-94.5870818,FALSE
"W 48 STREET and WARD PK N, KANSAS CITY, MO, 64114",2,"39.0399147,-94.5911771",39.0399147,-94.5911771,FALSE
"W 5 STREET and BROADWAY, KANSAS CITY, MO, 64101",2,"39.1075921,-94.5884222",39.1075921,-94.5884222,FALSE
"W 5 STREET and DELAWARE STREET, KANSAS CITY, MO, 64106",2,"39.1080611,-94.5841304",39.1080611,-94.5841304,FALSE
"W 52 STREET and SUMMIT STREET, KANSAS CITY, MO, 64110",2,"39.0337153,-94.5967537",39.0337153,-94.5967537,FALSE
"W 54 STREET and SUMMIT STREET, KANSAS CITY, MO, 64114",2,"39.029922,-94.597059",39.029922,-94.597059,FALSE
"W 55 STREET and WARD PK S, KANSAS CITY, MO, 64131",2,"39.02822,-94.6037279",39.02822,-94.6037279,FALSE
"W 55 STREET and WORNALL ROAD, KANSAS CITY, MO, 64110",2,"39.0278256,-94.5923717",39.0278256,-94.5923717,FALSE
"W 57 STREET and BELLEVIEW AVENUE, KANSAS CITY, MO, 64130",2,"39.0244682,-94.5997889",39.0244682,-94.5997889,FALSE
"W 59 STREET and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 64112",2,"39.0206648,-94.5951798",39.0206648,-94.5951798,FALSE
"W 5TH/BROADWAY, KANSAS CITY, MO, 64106",2,"39.1073444,-94.5899355",39.1073444,-94.5899355,FALSE
"W 6 STREET and BROADWAY, KANSAS CITY, MO,",2,"39.1065768,-94.5881899",39.1065768,-94.5881899,FALSE
"W 6 STREET and BROADWAY, KANSAS CITY, MO, 64108",2,"39.1065768,-94.5881899",39.1065768,-94.5881899,FALSE
"W 6 STREET and CENTRAL STREET, KANSAS CITY, MO, 64106",2,"39.1063512,-94.5827879",39.1063512,-94.5827879,FALSE
"W 61 TERRACE and BROOKSIDE BOULEVARD, KANSAS CITY, MO, 64130",2,"39.0165895,-94.5903001",39.0165895,-94.5903001,FALSE
"W 63 TERRACE and STATE LINE ROAD, KANSAS CITY, MO, 64114",2,"39.0138959,-94.6077496",39.0138959,-94.6077496,FALSE
"W 67 STREET and WARD PK S, KANSAS CITY, MO, 64114",2,"39.0067388,-94.6029239",39.0067388,-94.6029239,FALSE
"W 67 TERRACE and WARD PK S, KANSAS CITY, MO, 64114",2,"39.0067388,-94.6029239",39.0067388,-94.6029239,FALSE
"W 69 TERRACE and WARD PK S, KANSAS CITY, MO, 64113",2,"39.0049906,-94.6030409",39.0049906,-94.6030409,FALSE
"W 69 TERRACE and WARD PK S, KANSAS CITY, MO, 64127",2,"39.0049906,-94.6030409",39.0049906,-94.6030409,FALSE
"W 7 STREET and BANK STREET, KANSAS CITY, MO, 64106",2,"39.1055853,-94.5887246",39.1055853,-94.5887246,FALSE
"W 7 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64110",2,"39.105553,-94.5881572",39.105553,-94.5881572,FALSE
"W 7 STREET and MAY STREET, KANSAS CITY, MO, 64106",2,"39.1056685,-94.5873997",39.1056685,-94.5873997,FALSE
"W 74 TERRACE and BROADWAY, KANSAS CITY, MO, 64114",2,"38.9933351,-94.5937853",38.9933351,-94.5937853,FALSE
"W 75 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64114",2,"38.9925601,-94.5972587",38.9925601,-94.5972587,FALSE
"W 75 STREET and WASHINGTON STREET, KANSAS CITY, MO, 64114",2,"38.9924863,-94.5952214",38.9924863,-94.5952214,FALSE
"W 75 STREET and WORNALL ROAD, KANSAS CITY, MO, 64130",2,"38.9924153,-94.5943162",38.9924153,-94.5943162,FALSE
"W 75 STREET and WORNALL ROAD, KANSAS CITY, MO, 64132",2,"38.9924153,-94.5943162",38.9924153,-94.5943162,FALSE
"W 7TH and MAY, KANSAS CITY, MO, 64106",2,"39.1056685,-94.5873997",39.1056685,-94.5873997,FALSE
"W 8 STREET and BROADWAY BOULEVARD, KANSAS CITY, MO, 64106",2,"39.1046838,-94.5882016",39.1046838,-94.5882016,FALSE
"W 8 STREET and CENTRAL STREET, KANSAS CITY, MO, 64106",2,"39.1046401,-94.5861727",39.1046401,-94.5861727,FALSE
"W 8 STREET and CENTRAL STREET, KANSAS CITY, MO, 64108",2,"39.1046401,-94.5861727",39.1046401,-94.5861727,FALSE
"W 8 STREET and PENNSYLVANIA AVENUE, KANSAS CITY, MO, 64106",2,"39.1047955,-94.5909334",39.1047955,-94.5909334,FALSE
"W 8 STREET and WYANDOTTE STREET, KANSAS CITY, MO, 64104",2,"39.1045916,-94.5853505",39.1045916,-94.5853505,FALSE
"W 8 STREET and WYANDOTTE STREET, KANSAS CITY, MO, 64106",2,"39.1045916,-94.5853505",39.1045916,-94.5853505,FALSE
"W 81 STREET and WORNALL ROAD, KANSAS CITY, MO, 64113",2,"38.9813966,-94.5947298",38.9813966,-94.5947298,FALSE
"W 82 STREET and MAIN STREET, KANSAS CITY, MO, 64131",2,"38.9794492,-94.5901914",38.9794492,-94.5901914,FALSE
"W 83 TERRACE and WORNALL ROAD, KANSAS CITY, MO, 64114",2,"38.9773998,-94.5949043",38.9773998,-94.5949043,FALSE
"W 85 STREET and WARD PK N, KANSAS CITY, MO, 64113",2,"38.9745314,-94.604379",38.9745314,-94.604379,FALSE
"W 85 TERRACE and STATE LINE ROAD, LEAWOOD, MO, 64131",2,"38.9739013,-94.6081701",38.9739013,-94.6081701,FALSE
"W 87 STREET and WORNALL ROAD, KANSAS CITY, MO, 64111",2,"38.9710382,-94.595251",38.9710382,-94.595251,FALSE
"W 89 STREET and WORNALL ROAD, KANSAS CITY, MO, 64131",2,"38.9669218,-94.5954402",38.9669218,-94.5954402,FALSE
"W 9 STREET and BALTIMORE AVE, KANSAS CITY, MO, 64105",2,"39.1036038,-94.5843583",39.1036038,-94.5843583,FALSE
"W 9 STREET and BALTIMORE AVENUE, KANSAS CITY, MO, 64105",2,"39.1036038,-94.5843583",39.1036038,-94.5843583,FALSE
"W 9 STREET and CENTRAL STREET, KANSAS CITY, MO, 64105",2,"39.103681,-94.5862274",39.103681,-94.5862274,FALSE
"W 9 STREET and CENTRAL STREET, KANSAS CITY, MO, 64106",2,"39.103681,-94.5862274",39.103681,-94.5862274,FALSE
"W 9 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64108",2,"39.1038785,-94.5920962",39.1038785,-94.5920962,FALSE
"W 9 STREET and JEFFERSON STREET, KANSAS CITY, MO, 64113",2,"39.1038785,-94.5920962",39.1038785,-94.5920962,FALSE
"W 9 STREET and STATE LINE ROAD, KANSAS CITY, MO, 64111",2,"39.1044508,-94.6071579",39.1044508,-94.6071579,FALSE
"W 9 STREET and WASHINGTON STREET, KANSAS CITY, MO, 64109",2,"39.1038114,-94.5898744",39.1038114,-94.5898744,FALSE
"W 9 STREET and WYANDOTTE STREET, KANSAS CITY, MO, 64102",2,"39.1036438,-94.5854241",39.1036438,-94.5854241,FALSE
"W ARMOUR BOULEVARD and CENTRAL STREET, KANSAS CITY, MO, 64110",2,"39.063922,-94.5890969",39.063922,-94.5890969,FALSE
"W BANNISTER ROAD and SUMMIT STREET, KANSAS CITY, MO, 64131",2,"38.9563197,-94.6011704",38.9563197,-94.6011704,FALSE
"W BANNISTER ROAD and WORNALL ROAD, KANSAS CITY, MO, 64131",2,"38.9560518,-94.595758",38.9560518,-94.595758,FALSE
"W EMANUEL CLEAVER II BOULEVARD and J C NICHOLS PARKWAY, KANSAS CITY, MO, 64109",2,"39.0421455,-94.5880325",39.0421455,-94.5880325,FALSE
"W M 150 HIGHWAY E and WYANDOTTE STREET, KANSAS CITY, MO, 64145",2,"38.873321,-94.602806",38.873321,-94.602806,FALSE
"W TRUMAN ROAD and WYANDOTTE STREET, KANSAS CITY, MO, 64105",2,"39.095258,-94.576122",39.095258,-94.576122,FALSE
"WALLACE AVENUE and WINNER ROAD, KANSAS CITY, MO, 64123",2,"39.1069223,-94.4832521",39.1069223,-94.4832521,FALSE
"WARD PK N and WORNALL ROAD, KANSAS CITY, MO, 64112",2,"39.039824,-94.5917096",39.039824,-94.5917096,FALSE
"WARD PK S and WYANDOTTE STREET, KANSAS CITY, MO, 64111",2,"39.0407935,-94.5888284",39.0407935,-94.5888284,FALSE
"WARD PK S and WYANDOTTE STREET, KANSAS CITY, MO, 64114",2,"39.0407935,-94.5888284",39.0407935,-94.5888284,FALSE
"WARD PKWY S and WYANDOTTE STREET, KANSAS CITY, MO, 64108",2,"39.0407935,-94.5888284",39.0407935,-94.5888284,FALSE
"WASHINGTON STREET and WEST PENNWAY, KANSAS CITY, MO,",2,"39.0874336,-94.5901787",39.0874336,-94.5901787,FALSE
"WESTPORT ROAD and WYOMING STREET, KANSAS CITY, MO, 64111",2,"39.0501186,-94.6042836",39.0501186,-94.6042836,FALSE
"WHITE AVENUE and WILSON AVENUE, KANSAS CITY, MO, 64124",2,"39.1059217,-94.5117864",39.1059217,-94.5117864,FALSE
"100 8018 COLLEGE, KANSAS CITY, MO, 64120",1,"38.9806404,-94.549851",38.9806404,-94.549851,FALSE
"100 BROOKLYN, KANSAS CITY, MO, 64130",1,"39.113378,-94.555769",39.113378,-94.555769,FALSE
"100 E 12 STREET, KANSAS CITY, MO, 64108",1,"39.0999136,-94.5820808",39.0999136,-94.5820808,FALSE
"100 E 13 STREET, KANSAS CITY, MO, 64114",1,"39.0985714,-94.5821361",39.0985714,-94.5821361,FALSE
"100 N CHELSEA AVENUE, KANSAS CITY, MO, NA",1,"39.1144619,-94.5244235",39.1144619,-94.5244235,FALSE
"100 N HEART OF AMERICA BR, KANSAS CITY, MO, 64106",1,"38.9874079,-94.5267218",38.9874079,-94.5267218,FALSE
"100 PETTICOAT LN, KANSAS CITY, MO, 64106",1,"39.1011049,-94.5820382",39.1011049,-94.5820382,FALSE
"1000 BEIJING, KANSAS CITY, MO, 64153",1,"39.0618372,-94.5902817",39.0618372,-94.5902817,FALSE
"11200 0AK STREET, KANSAS CITY, MO, 64131",1,"38.9594352,-94.5864283",38.9594352,-94.5864283,FALSE
"11300 STATE LINE ROAD, KANSAS CITY, MO, 64114",1,"38.9740484,-94.6083166",38.9740484,-94.6083166,FALSE
"12300 E 52 TERRACE, KANSAS CITY, MO, 64133",1,"39.0267758,-94.4330228",39.0267758,-94.4330228,FALSE
"1300 MEADOW LAKE PK, KANSAS CITY, MO, NA",1,"38.9894039,-94.6057543",38.9894039,-94.6057543,FALSE
"15TH / SANTE FE, KANSAS CITY, MO, 64101",1,"39.0940093,-94.5585264",39.0940093,-94.5585264,FALSE
"169 HIGHWAY and N RICHARDS ROAD, KANSAS CITY, MO, 64105",1,"39.1354155,-94.587033",39.1354155,-94.587033,FALSE
"169HWY/ NW HARLEM ROAD, KANSAS CITY, MO, 64110",1,"39.1167218,-94.5890327",39.1167218,-94.5890327,FALSE
"169HWY/NW HARLEM ROAD, KANSAS CITY, MO, 64110",1,"39.1174499,-94.5877107",39.1174499,-94.5877107,FALSE
"1ST/MAIN STREET, KANSAS CITY, MO, 64108",1,"39.089945,-94.583832",39.089945,-94.583832,FALSE
"200 E EMANUEL CLEAVER II BOULEVARD, KANSAS CITY, MO, 64109",1,"39.0420926,-94.5847404",39.0420926,-94.5847404,FALSE
"22ND/MAIN STREET, KANSAS CITY, MO, 64109",1,"39.0851877,-94.5630642",39.0851877,-94.5630642,FALSE
"3200 WINCHESTER AVENUE, KANSAS CITY, MO, 64128",1,"39.087743,-94.5013353",39.087743,-94.5013353,FALSE
"3700 CLEAVER II, KANSAS CITY, MO, 64130",1,"39.0386562,-94.5415967",39.0386562,-94.5415967,FALSE
"3700 STREET JOHN AVENUE, KANSAS CITY, MO, 64124",1,"39.1135931,-94.5522814",39.1135931,-94.5522814,FALSE
"3900 MONROE AVENUE, KANSAS CITY, MO, NA",1,"39.0548736,-94.54123",39.0548736,-94.54123,FALSE
"3RD STREET/LYDIA AVENUE, KANSAS CITY, MO, 64106",1,"39.1116918,-94.5757182",39.1116918,-94.5757182,FALSE
"400 NW 63 STREET, KANSAS CITY, MO, 64151",1,"39.209338,-94.585891",39.209338,-94.585891,FALSE
"400 RIVER FRONT ROAD, KANSAS CITY, MO, 64120",1,"39.117912,-94.5724373",39.117912,-94.5724373,FALSE
"4200 SOUTH BENTON AVENUE, KANSAS CITY, MO, 64128",1,"39.0497912,-94.5507374",39.0497912,-94.5507374,FALSE
"4300 N BELLAIRE AVENUE, KANSAS CITY, MO, 64119",1,"39.1887319,-94.5101966",39.1887319,-94.5101966,FALSE
"4300 N HOLMES STREET, KANSAS CITY, MO, 64118",1,"39.1721565,-94.5722358",39.1721565,-94.5722358,FALSE
"4400 N CHOUTEAU TF, KANSAS CITY, MO, 64119",1,"39.2015955,-94.5315029",39.2015955,-94.5315029,FALSE
"47TH STREET/MAIN, KANSAS CITY, MO, 64111",1,"39.0646318,-94.585054",39.0646318,-94.585054,FALSE
"4800 N TULLIS DR, KANSAS CITY, MO, 64117",1,"39.1807529,-94.4859916",39.1807529,-94.4859916,FALSE
"4900 STATE LINE ROAD, KANSAS CITY, MO, 64112",1,"39.0396675,-94.6074189",39.0396675,-94.6074189,FALSE
"5200 N WAYNE AVENUE, KANSAS CITY, MO, 64116",1,"39.1889394,-94.5603673",39.1889394,-94.5603673,FALSE
"5300 HARDESTY AVENUE, KANSAS CITY, MO, 64129",1,"39.0288694,-94.5223412",39.0288694,-94.5223412,FALSE
"5900 BLUE HILLS ROAD, KANSAS CITY, MO, NA",1,"39.0195878,-94.5687092",39.0195878,-94.5687092,FALSE
"6000 NW 95TH PL, KANSAS CITY, MO, 64154",1,"39.265661,-94.6515201",39.265661,-94.6515201,FALSE
"6100-BLK BLUE HILLS ROAD, KANSAS CITY, MO, 64130",1,"39.0163641,-94.5685191",39.0163641,-94.5685191,FALSE
"63 and 435, KANSAS CITY, MO, 64130",1,"39.0139605,-94.5948701",39.0139605,-94.5948701,FALSE
"6500 NE 43 TERRACE, KANSAS CITY, MO,",1,"39.1720387,-94.5043244",39.1720387,-94.5043244,FALSE
"6700 ZOO DR, KANSAS CITY, MO, NA",1,"39.0054473,-94.5319818",39.0054473,-94.5319818,FALSE
"6881-A-B SNI-A-BAR ROAD, KANSAS CITY, MO, 64129",1,"39.0346549,-94.5041014",39.0346549,-94.5041014,FALSE
"7600 E 49 STREET, KANSAS CITY, MO, NA",1,"-41.2199003,175.459263",-41.2199003,175.459263,FALSE
"7700 N OAK AVENUE, KANSAS CITY, MO, 64119",1,"39.1965766,-94.5109121",39.1965766,-94.5109121,FALSE
"7TH/SPRUCE, KANSAS CITY, MO, 64124",1,"39.5336336,-94.0326033",39.5336336,-94.0326033,FALSE
"8400 N OAK TRAFFICWAY, KANSAS CITY, MO, 64118",1,"39.2464173,-94.5758818",39.2464173,-94.5758818,FALSE
"8400 NW PRAIRIE VIEW ROAD, KANSAS CITY, MO, 64155",1,"39.2468232,-94.6615735",39.2468232,-94.6615735,FALSE
"8500 STATE LINE ROAD, KANSAS CITY, MO, 64112",1,"39.036398,-94.6074629",39.036398,-94.6074629,FALSE
"8600 NE 115 TERRACE, KANSAS CITY, MO, 64157",1,"39.3018004,-94.4772601",39.3018004,-94.4772601,FALSE
"87 STREET and HILLCREST ROAD, KANSAS CITY, MO, 64138",1,"38.9671659,-94.5149243",38.9671659,-94.5149243,FALSE
"8900 E 23 STREET, KANSAS CITY, MO, NA",1,"-41.2199003,175.459263",-41.2199003,175.459263,FALSE
"9000-BLK SYCAMORE WAY, KANSAS CITY, MO, 64138",1,"38.960192,-94.493675",38.960192,-94.493675,FALSE
"9800 HEDGES AVENUE, KANSAS CITY, MO, NA",1,"38.9443149,-94.4580456",38.9443149,-94.4580456,FALSE
"9TH / HARRISON, KANSAS CITY, MO, 64106",1,"39.1033088,-94.5711878",39.1033088,-94.5711878,FALSE
"BALTIMORE AVENUE and W TRUMAN ROAD, KANSAS CITY, MO, 64111",1,"39.0964474,-94.5845093",39.0964474,-94.5845093,FALSE
"BALTIMORE AVENUE/WESTPORT ROAD, KANSAS CITY, MO, 64110",1,"39.055315,-94.587709",39.055315,-94.587709,FALSE
"BELL STREET and WESTPORT ROAD, KANSAS CITY, MO,",1,"39.050211,-94.6064588",39.050211,-94.6064588,FALSE
"BELLAIRE AVENUE and STREET JOHN AVENUE, KANSAS CITY, MO, 64124",1,"39.1122576,-94.5128766",39.1122576,-94.5128766,FALSE
"BELLAIRE AVENUE and WILSON AVENUE, KANSAS CITY, MO, 64124",1,"39.1052175,-94.513235",39.1052175,-94.513235,FALSE
"BELMONT AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64123",1,"39.0938715,-94.5101492",39.0938715,-94.5101492,FALSE
"BENNINGTON AVENUE and BLUE RIDGE BOULEVARD, KANSAS CITY, MO, 64134",1,"38.9136013,-94.5159749",38.9136013,-94.5159749,FALSE
"BENNINGTON AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64123",1,"39.1047014,-94.5050391",39.1047014,-94.5050391,FALSE
"BENTON BOULEVARD and E TRUMAN ROAD, KANSAS CITY, MO, 64123",1,"39.0944778,-94.5446797",39.0944778,-94.5446797,FALSE
"BENTON BOULEVARD and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64109",1,"39.1060927,-94.5443302",39.1060927,-94.5443302,FALSE
"BENTON BOULEVARD and LOCKRIDGE STREET, KANSAS CITY, MO, 64129",1,"39.0758757,-94.5490583",39.0758757,-94.5490583,FALSE
"BENTON BOULEVARD and LOCKRIDGE STREET, KANSAS CITY, MO, 64131",1,"39.0758757,-94.5490583",39.0758757,-94.5490583,FALSE
"BENTON BOULEVARD and SWOPE PK, KANSAS CITY, MO, 64129",1,"39.0366358,-94.5432227",39.0366358,-94.5432227,FALSE
"BLUE PK and HARDESTY AVENUE, KANSAS CITY, MO, 64133",1,"39.0346137,-94.5216974",39.0346137,-94.5216974,FALSE
"BLUE PK E and GEORGE AVENUE, KANSAS CITY, MO, 64138",1,"38.9719125,-94.4247742",38.9719125,-94.4247742,FALSE
"BLUE RIDGE and US 470, KANSAS CITY, MO, 64133",1,"39.0451206,-94.4430586",39.0451206,-94.4430586,FALSE
"BLUE RIDGE BOULEVARD and US HIGHWAY 71 ON RA, KANSAS CITY, MO, 64134",1,"38.9273695,-94.5267319",38.9273695,-94.5267319,FALSE
"BLUE RIDGE BOULEVARD EX and S US HIGHWAY 71 FRONTAGE ROAD, KANSAS CITY, MO, 64134",1,"38.9511255,-94.5080941",38.9511255,-94.5080941,FALSE
"BLUE RIDGE BOULEVARD/WINNER ROAD, KANSAS CITY, MO, NA",1,"39.0590537,-94.4583404",39.0590537,-94.4583404,FALSE
"BLUE RIDGE COURT and SNI-A-BAR ROAD, KANSAS CITY, MO, 64138",1,"39.0347357,-94.5180732",39.0347357,-94.5180732,FALSE
"BROADWAY and I 670 E TO CENTRAL A RA, KANSAS CITY, MO, 64106",1,"39.0965251,-94.5871725",39.0965251,-94.5871725,FALSE
"BROADWAY and W TRUMAN ROAD, KANSAS CITY, MO, 64109",1,"39.0956788,-94.5886122",39.0956788,-94.5886122,FALSE
"BROADWAY BOULEVARD and SOUTHWEST BOULEVARD, KANSAS CITY, MO, 64105",1,"39.0877419,-94.5890142",39.0877419,-94.5890142,FALSE
"BROADWAY BOULEVARD and SOUTHWEST BOULEVARD, KANSAS CITY, MO, 64111",1,"39.0877419,-94.5890142",39.0877419,-94.5890142,FALSE
"BROADWAY BOULEVARD and W TRUMAN ROAD, KANSAS CITY, MO, 64111",1,"39.0956788,-94.5886122",39.0956788,-94.5886122,FALSE
"BROADWAY TO I 35 S RA and I 670 W TO I 35 S, KANSAS CITY, MO, 64106",1,"39.0978022,-94.5997044",39.0978022,-94.5997044,FALSE
"BROOKLYN AVENUE and E LINWOOD BOULEVARD, KANSAS CITY, MO, 64127",1,"39.06821,-94.55755",39.06821,-94.55755,FALSE
"BROOKLYN AVENUE and LEXINGTON AVENUE, KANSAS CITY, MO, 64106",1,"39.1110635,-94.5556249",39.1110635,-94.5556249,FALSE
"BROOKSIDE BOULEVARD and EMANUEL CLEAVER II BOULEVARD, KANSAS CITY, MO, 64112",1,"39.0421005,-94.5865947",39.0421005,-94.5865947,FALSE
"BRUCE R WATKINS DR and E LINWOOD BOULEVARD, KANSAS CITY, MO, 64127",1,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and E MEYER BOULEVARD, KANSAS CITY, MO,",1,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and E TRUMAN ROAD, KANSAS CITY, MO, 64105",1,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and EMANUEL CLEAVER II BOULEVARD, KANSAS CITY, MO, 64110",1,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BRUCE R WATKINS DR and PROSPECT AVENUE, KANSAS CITY, MO, 64130",1,"39.0367464,-94.5424895",39.0367464,-94.5424895,FALSE
"BUDD PARK ESPLANADE and DENVER AVENUE, KANSAS CITY, MO, 64124",1,"39.1099229,-94.5211827",39.1099229,-94.5211827,FALSE
"CENTRAL STREET and SOUTHWEST BOULEVARD, KANSAS CITY, MO, 64108",1,"39.0886832,-94.5875402",39.0886832,-94.5875402,FALSE
"CHELSEA AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64125",1,"39.094197,-94.5256516",39.094197,-94.5256516,FALSE
"CHELSEA AVENUE and SMART AVENUE, KANSAS CITY, MO, 64126",1,"39.1090453,-94.5247367",39.1090453,-94.5247367,FALSE
"CHESTNUT AVENUE and INDEPENDENCE AVENUE, KANSAS CITY, MO, 64127",1,"39.1062267,-94.5482585",39.1062267,-94.5482585,FALSE
"CLEVELAND AVENUE and E TRUMAN ROAD, KANSAS CITY, MO, 64133",1,"39.0942167,-94.5378172",39.0942167,-94.5378172,FALSE
"CLEVELAND AVENUE and SWOPE PK, KANSAS CITY, MO, 64129",1,"39.0247217,-94.5415564",39.0247217,-94.5415564,FALSE
"COLORADO AVENUE and SMART AVENUE, KANSAS CITY, MO, 64123",1,"39.108888,-94.520083",39.108888,-94.520083,FALSE
"CREST DR and E GREGORY BOULEVARD, KANSAS CITY, MO, 64120",1,"38.9969504,-94.5336823",38.9969504,-94.5336823,FALSE
