id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
6821,E 36 STREET and BROOKLYN AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 36th St & Brooklyn Ave,KANSAS CITY,MO,64109,-94.55792,39.06099,"",""
6263,CHESTNUT AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64124,Match,Exact,Chestnut Ave & Independence Ave,KANSAS CITY,MO,64124,-94.54818,39.106216,"",""
6264,CHESTNUT TRAFFICWAY and CLIFF DR,KANSAS CITY,MO,64123,Match,Non_Exact,Chestnut Trfy & Cliff Dr,KANSAS CITY,MO,64124,-94.54816,39.112576,"",""
6822,E 36 STREET and CAMPBELL STREET,KANSAS CITY,MO,64109,Match,Exact,E 36th St & Campbell St,KANSAS CITY,MO,64109,-94.574135,39.061546,"",""
6265,CHESTNUT TRAFFICWAY and CLIFF DR,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
6823,E 36 STREET and CHARLOTTE STREET,KANSAS CITY,MO,64109,Match,Exact,E 36 St & Charlotte St,KANSAS CITY,MO,64109,-94.57531,39.061592,"",""
6069,9300 PALMER AVENUE,KANSAS CITY,MO,64134,Match,Non_Exact,9300 Palmer Ave,KANSAS CITY,MO,64138,-94.49902,38.95538,91491736,R
6068,9300 OAKLAND AVENUE,KANSAS CITY,MO,64134,Match,Non_Exact,9300 Oakland Ave,KANSAS CITY,MO,64138,-94.50213,38.955547,91465733,R
6830,E 36 STREET and PASEO,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6065,9300 NE 83 TERRACE,KANSAS CITY,MO,64119,No_Match,,,,,,,,,
6064,9300 NE 116 TERRACE,KANSAS CITY,MO,64157,Match,Exact,9300 NE 116 Ter,KANSAS CITY,MO,64157,-94.47189,39.30279,89793001,L
6259,CHERRY STREET and E TRUMAN ROAD,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6067,9300 NEWTON DR,KANSAS CITY,MO,63138,No_Match,,,,,,,,,
6066,9300 NE MO 152 HIGHWAY,KANSAS CITY,MO,64158,No_Match,,,,,,,,,
6061,9300 MYRTLE AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,9300 Myrtle Ave,KANSAS CITY,MO,64132,-94.542336,38.957367,91457680,R
6060,9300 MCKINLEY AVENUE,KANSAS CITY,MO,64134,No_Match,,,,,,,,,
6063,9300 N ROBINHOOD AVENUE,KANSAS CITY,MO,64154,No_Match,,,,,,,,,
6062,9300 N CHATHAM,KANSAS CITY,MO,64154,No_Match,,,,,,,,,
6250,BRUSH CREEK BOULEVARD and TROOST AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6839,E 37 STREET and CLEVELAND AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6257,CHARLOTTE STREET and E LINWOOD BOULEVARD,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
6837,E 37 STREET and AGNES AVENUE,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
6258,CHARLOTTE STREET and E TRUMAN ROAD,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6838,E 37 STREET and CLEVELAND AVENUE,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
6255,CENTRAL STREET and WESTPORT ROAD,KANSAS CITY,MO,64110,Tie,,,,,,,,,
6835,E 36 STREET and WABASH AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
6256,CESAR CHAVEZ and MERCIER,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
6836,E 37 STREET and AGNES AVENUE,KANSAS CITY,MO,"",Match,Exact,E 37th St & Agnes Ave,KANSAS CITY,MO,64128,-94.5488,39.058887,"",""
6253,CENTRAL STREET and NICHOLS ROAD,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
6833,E 36 STREET and WABASH AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6254,CENTRAL STREET and NICHOLS ROAD,KANSAS CITY,MO,64112,Match,Exact,Central St & Nichols Rd,KANSAS CITY,MO,64112,-94.59044,39.04144,"",""
6834,E 36 STREET and WABASH AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6251,BRUSH CREEK BOULEVARD and TROOST AVENUE,KANSAS CITY,MO,64110,Match,Exact,Brush Creek Blvd & Troost Ave,KANSAS CITY,MO,64110,-94.57283,39.04355,"",""
6831,E 36 STREET and SOUTH BENTON AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,E 36 St & S Benton St,KANSAS CITY,MO,64128,-94.549866,39.060505,"",""
6252,CARONDELET ROAD and STATE LINE ROAD,KANSAS CITY,MO,64114,Match,Non_Exact,Carondelet Dr W & State Line Rd,KANSAS CITY,MO,64114,-94.60797,38.935135,"",""
6832,E 36 STREET and TOPPING AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
6841,E 37 STREET and GILLHAM ROAD,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6059,9300 GRANDVIEW ROAD,KANSAS CITY,MO,64137,Match,Non_Exact,9300 Grandview Rd,KANSAS CITY,MO,64132,-94.552986,38.9581,91516789,R
6840,E 37 STREET and GARFIELD AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 37 St & Garfield Ave,KANSAS CITY,MO,64109,-94.55916,39.05953,"",""
6058,9300 E 37 STREET,KANSAS CITY,MO,64133,Match,Exact,9300 E 37 St,KANSAS CITY,MO,64133,-94.471375,39.055508,91460527,L
6057,9300 BLUE RIDGE BOULEVARD,KANSAS CITY,MO,64114,Match,Non_Exact,9300 Blue Ridge Blvd,KANSAS CITY,MO,64138,-94.50538,38.956253,91465730,R
6056,92ND/BELLAIRE,KANSAS CITY,MO,64138,No_Match,,,,,,,,,
6055,9200 NE MO 152 HIGHWAY,KANSAS CITY,MO,64117,No_Match,,,,,,,,,
6054,9200 NE 83 TERRACE,KANSAS CITY,MO,64158,No_Match,,,,,,,,,
6249,BRUSH CREEK BOULEVARD and TRACY AVENUE,KANSAS CITY,MO,64110,Tie,,,,,,,,,
6053,9200 NE 152 HIGHWAY,KANSAS CITY,MO,64158,No_Match,,,,,,,,,
6248,BRUSH CREEK BOULEVARD and HARRISON STREET,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6052,9200 NE 116 TERRACE,KANSAS CITY,MO,64157,Match,Exact,9200 NE 116 Ter,KANSAS CITY,MO,64157,-94.47167,39.302803,89793001,L
6051,9200 NE 109 TERRACE,KANSAS CITY,MO,64157,Match,Exact,9200 NE 109th Ter,KANSAS CITY,MO,64157,-94.46454,39.28935,89781130,L
6050,9200 N INDIANA AVENUE,KANSAS CITY,MO,64156,Match,Exact,9200 Indiana Ave,KANSAS CITY,MO,64156,-94.538925,39.26037,89787288,L
6039,9100 E 39 STREET,KANSAS CITY,MO,64130,Match,Non_Exact,9100 E 39 St,KANSAS CITY,MO,64133,-94.47167,39.052433,91460596,L
6240,BROOKWOOD AVENUE and WOODLAND AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6842,E 37 STREET and JACKSON AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6241,BRUCE R WATKINS DR and E GREGORY BOULEVARD,KANSAS CITY,MO,64131,No_Match,,,,,,,,,
6843,E 37 STREET and MERSINGTON AVENUE,KANSAS CITY,MO,64128,Match,Exact,E 37th St & Mersington Ave,KANSAS CITY,MO,64128,-94.538445,39.058563,"",""
6242,BRUCE R WATKINS DR and E MEYER BOULEVARD,KANSAS CITY,MO,64131,No_Match,,,,,,,,,
6844,E 37 STREET and OLIVE STREET,KANSAS CITY,MO,64130,Tie,,,,,,,,,
6243,BRUCE R WATKINS DR and EMANUEL CLEAVER II BOULEVARD,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6845,E 37 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64109,Match,Non_Exact,E 37 St & Prospect Ave,KANSAS CITY,MO,64109,-94.553375,39.05933,"",""
6244,BRUCE R WATKINS DR and EMANUEL CLEAVER II BOULEVARD,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
6846,E 37 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
6245,BRUCE R WATKINS DR and PASEO,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
6847,E 37 STREET and SOUTH BENTON AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6246,BRUCE R WATKINS DR and SWOPE PK,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6848,E 37 STREET and VINEYARD ROAD,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6247,BRUCE WATKINS ACCESS RA and I 70 HIGHWAY,KANSAS CITY,MO,64105,No_Match,,,,,,,,,
6849,E 37 STREET and WABASH AVENUE,KANSAS CITY,MO,64109,Tie,,,,,,,,,
6043,9100 NE MO 152 HIGHWAY,KANSAS CITY,MO,64157,No_Match,,,,,,,,,
6238,BROOKSIDE BOULEVARD and VOLKER BOULEVARD,KANSAS CITY,MO,64113,No_Match,,,,,,,,,
6042,9100 N HELENA AVENUE,KANSAS CITY,MO,64151,Match,Non_Exact,9100 N Helena Ave,KANSAS CITY,MO,64154,-94.646805,39.25986,627816934,R
6237,BROOKSIDE BOULEVARD and VOLKER BOULEVARD,KANSAS CITY,MO,64112,Match,Exact,Brookside Blvd & Volker Blvd,KANSAS CITY,MO,64112,-94.58531,39.03927,"",""
6045,9200 BLUE RIDGE BOULEVARD,KANSAS CITY,MO,64134,Match,Non_Exact,9200 Blue Ridge Blvd,KANSAS CITY,MO,64138,-94.50317,38.95765,91465718,R
6044,9100 NE MO 152 HIGHWAY,KANSAS CITY,MO,64158,No_Match,,,,,,,,,
6239,BROOKSIDE ROAD and W MEYER BOULEVARD,KANSAS CITY,MO,64113,Match,Exact,Brookside Rd & W Meyer Blvd,KANSAS CITY,MO,64113,-94.59164,39.012226,"",""
6047,9200 E 50 TERRACE,KANSAS CITY,MO,64133,Match,Exact,9200 E 50 Ter,KANSAS CITY,MO,64133,-94.47205,39.03125,91460840,L
6850,E 37 STREET and WABASH AVENUE,KANSAS CITY,MO,64130,Tie,,,,,,,,,
6046,9200 CHERRY STREET,KANSAS CITY,MO,64114,Match,Non_Exact,9200 Cherry St,KANSAS CITY,MO,64131,-94.58407,38.961258,91456006,R
6049,9200 MCKINLEY AVENUE,KANSAS CITY,MO,64138,Match,Non_Exact,9200 McKinley St,KANSAS CITY,MO,64138,-94.48745,38.955166,91466374,R
6852,E 37 STREET and WAYNE AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 37 St & Wayne Ave,KANSAS CITY,MO,64109,-94.56497,39.059425,"",""
6048,9200 LEWIS AVENUE,KANSAS CITY,MO,64134,Match,Non_Exact,9200 Lewis Ave,KANSAS CITY,MO,64138,-94.486145,38.95507,91466391,R
6851,E 37 STREET and WARWICK BOULEVARD,KANSAS CITY,MO,64111,Match,Exact,E 37 St & Warwick Blvd,KANSAS CITY,MO,64111,-94.58356,39.0601,"",""
6041,9100 E 47 STREET,KANSAS CITY,MO,64130,Match,Non_Exact,9100 E 47 St,KANSAS CITY,MO,64133,-94.47325,39.03482,91481807,R
6040,9100 E 43 TERRACE,KANSAS CITY,MO,64130,Match,Non_Exact,9100 E 43 Ter,KANSAS CITY,MO,64133,-94.474884,39.044144,91460611,L
6231,BROADWAY BOULEVARD and SOUTHWEST BOULEVARD,KANSAS CITY,MO,"",No_Match,,,,,,,,,
6855,E 38 STREET and BELLEFONTAINE AVENUE,KANSAS CITY,MO,"",Match,Exact,E 38 St & Bellefontaine Ave,KANSAS CITY,MO,64128,-94.5478,39.057022,"",""
6232,BROADWAY BOULEVARD and VALENTINE ROAD,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6856,E 38 STREET and BELLEFONTAINE AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6028,9000 E 35 STREET S,INDEPENDENCE,MO,64129,Match,Non_Exact,9000 E 35th St S,RAYTOWN,MO,64129,-94.47497,39.05982,91460496,L
6853,E 38 STREET and ASKEW AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6029,9000 E 51 TERRACE,KANSAS CITY,MO,64129,Match,Non_Exact,9000 E 51 Ter,KANSAS CITY,MO,64133,-94.47645,39.029503,627815664,L
6230,BROADWAY and WARD PK N,KANSAS CITY,MO,64114,No_Match,,,,,,,,,
6854,E 38 STREET and BALES AVENUE,KANSAS CITY,MO,64128,Match,Exact,E 38 St & Bales Ave,KANSAS CITY,MO,64128,-94.54313,39.05688,"",""
6235,BROOKLYN AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6859,E 38 STREET and OLIVE STREET,KANSAS CITY,MO,"",Match,Exact,E 38 St & Olive St,KANSAS CITY,MO,64109,-94.555695,39.05741,"",""
6236,BROOKLYN AVENUE and MADDI AVENUE,KANSAS CITY,MO,64132,Match,Exact,Brooklyn Ave & Maddi Ave,KANSAS CITY,MO,64132,-94.56259,38.976055,"",""
6233,BROADWAY BOULEVARD and W TRUMAN ROAD,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6857,E 38 STREET and BROOKLYN AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6234,BROOKLYN AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6858,E 38 STREET and GARFIELD AVENUE,KANSAS CITY,MO,64030,No_Match,,,,,,,,,
6034,9000 NE 111 STREET,KANSAS CITY,MO,64118,Match,Non_Exact,9000 NE 111th St,KANSAS CITY,MO,64157,-94.46768,39.29326,89793013,L
6229,BROADWAY and WARD PK N,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6033,9000 NE 103 TERRACE,KANSAS CITY,MO,64157,Match,Exact,9000 NE 103rd Ter,KANSAS CITY,MO,64157,-94.470375,39.28045,627765894,L
6228,BROADWAY and W PERSHING ROAD,KANSAS CITY,MO,"",Match,Non_Exact,Broadway St & W Pershing Rd,KANSAS CITY,MO,64108,-94.58926,39.08338,"",""
6032,9000 NE 103 TERRACE,KANSAS CITY,MO,64156,Match,Non_Exact,9000 NE 103rd Ter,KANSAS CITY,MO,64157,-94.470375,39.28045,627765894,L
6227,BROADWAY and NICHOLS ROAD,KANSAS CITY,MO,64111,Match,Non_Exact,Broadway St & Nichols Rd,KANSAS CITY,MO,64111,-94.59158,39.041264,"",""
6031,9000 N FLINTLOCK ROAD,KANSAS CITY,MO,64157,Match,Exact,9000 Flintlock Rd,KANSAS CITY,MO,64157,-94.4653,39.25278,627743467,L
6226,BROADWAY and I 70 HIGHWAY,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6038,9100 E 27 TERRACE,KANSAS CITY,MO,64128,Match,Non_Exact,9100 E 27 Ter,KANSAS CITY,MO,64129,-94.47299,39.073383,91459874,L
6863,E 38 STREET and WALNUT STREET,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6037,9000 STATE LINE ROAD,KANSAS CITY,MO,64112,No_Match,,,,,,,,,
6862,E 38 STREET and WABASH AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,E 38th St & Wabash Ave,KANSAS CITY,MO,64128,-94.554596,39.057335,"",""
6036,9000 STARK AVENUE,KANSAS CITY,MO,64134,Match,Non_Exact,9000 Stark Ave,KANSAS CITY,MO,64138,-94.48381,38.959976,91466361,R
6861,E 38 STREET and PASEO,KANSAS CITY,MO,64119,Tie,,,,,,,,,
6035,9000 NW SKYVIEW AVE,KANSAS CITY,MO,64153,Match,Non_Exact,9000 NW Skyview Ave,KANSAS CITY,MO,64154,-94.65978,39.260117,39712207,L
6860,E 38 STREET and OLIVE STREET,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6030,9000 JAMES A REED ROAD,KANSAS CITY,MO,64134,Match,Non_Exact,9000 James A Reed Rd,KANSAS CITY,MO,64138,-94.49365,38.960968,91465892,R
6620,E 24 STREET and LISTER AVENUE,KANSAS CITY,MO,64126,Tie,,,,,,,,,
6621,E 24 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
6204,BLUE RIDGE COURT and I 70 HIGHWAY,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6205,BLUE RIDGE COURT and I 70 HIGHWAY,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6206,BLUE RIDGE COURT and SNI-A-BAR ROAD,KANSAS CITY,MO,"",Match,Non_Exact,Blue Ridge Cutoff & Sni A Bar Rd,KANSAS CITY,MO,64133,-94.480446,39.03108,"",""
6207,BLUE RIVER ROAD and E RED BRIDGE ROAD,KANSAS CITY,MO,64137,No_Match,,,,,,,,,
6208,BLUE RIVER ROAD and E RED BRIDGE ROAD,KANSAS CITY,MO,64145,No_Match,,,,,,,,,
6209,BLUE RIVER ROAD and MARTHA TRUMAN ROAD,KANSAS CITY,MO,64134,No_Match,,,,,,,,,
6619,E 24 STREET and KENSINGTON AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 24th St & Kensington Ave,KANSAS CITY,MO,64127,-94.531715,39.082207,"",""
6210,BLUE RIVER ROAD and OLDHAM ROAD,KANSAS CITY,MO,64132,Match,Non_Exact,Blue River Rd & Oldham Rd,KANSAS CITY,MO,64132,-94.52169,38.992626,"",""
6212,BONITA AVENUE and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64128,Match,Exact,Bonita Ave & Van Brunt Blvd,KANSAS CITY,MO,64128,-94.52036,39.073864,"",""
6211,BLUE RIVER ROAD and US HIGHWAY 71,KANSAS CITY,MO,64132,Match,Exact,Blue River Rd & US Hwy 71,KANSAS CITY,MO,64132,-94.54569,38.970978,"",""
6214,BOOTH AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64124,No_Match,,,,,,,,,
6213,BOOTH AVENUE and E US HIGHWAY 40,KANSAS CITY,MO,64129,Match,Non_Exact,Booth Ave & US Hwy 40,KANSAS CITY,MO,64129,-94.484184,39.063652,"",""
6612,E 24 STREET and COLLEGE AVENUE,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
6611,E 24 STREET and CHELSEA AVENUE,KANSAS CITY,MO,64123,Tie,,,,,,,,,
6614,E 24 STREET and ELMWOOD AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 24th St & Elmwood Ave,KANSAS CITY,MO,64127,-94.52962,39.08214,"",""
6613,E 24 STREET and DENVER AVENUE,KANSAS CITY,MO,64137,No_Match,,,,,,,,,
6616,E 24 STREET and HARDESTY AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
6615,E 24 STREET and HARDESTY AVENUE,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6618,E 24 STREET and JACKSON AVENUE,KANSAS CITY,MO,64128,Tie,,,,,,,,,
6617,E 24 STREET and INDIANA AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
6610,E 24 STREET and CHARLOTTE STREET,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6217,BRICKYARD ROAD and NOLAND ROAD,KANSAS CITY,MO,64134,No_Match,,,,,,,,,
6218,BRIGHTON AVENUE and BUDD PARK ESPLANADE,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
6215,BOOTH AVENUE and INDEPENDENCE AVENUE,KANSAS CITY,MO,64125,Match,Exact,Booth Ave & Independence Ave,KANSAS CITY,MO,64125,-94.48226,39.1038,"",""
6216,BOTTS ROAD and E M 150 HIGHWAY,KANSAS CITY,MO,64146,No_Match,,,,,,,,,
6219,BRISTOL AVENUE and EASTWOOD TRAFFICWAY,KANSAS CITY,MO,"",Match,Exact,Bristol Ave & Eastwood Trfy,KANSAS CITY,MO,64129,-94.502884,39.031097,"",""
6221,BRISTOL TERRACE and SYCAMORE TERRACE,KANSAS CITY,MO,64134,Match,Exact,Bristol Ter & Sycamore Ter,KANSAS CITY,MO,64134,-94.49973,38.923557,"",""
6220,BRISTOL AVENUE and EASTWOOD TRAFFICWAY,KANSAS CITY,MO,64129,Match,Exact,Bristol Ave & Eastwood Trfy,KANSAS CITY,MO,64129,-94.502884,39.031097,"",""
6609,E 24 STREET and BRIGHTON AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6608,E 24 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
6225,BROADWAY and I 670 HIGHWAY,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6224,BROADWAY and I 670 HIGHWAY,KANSAS CITY,MO,64105,No_Match,,,,,,,,,
6223,BROADWAY and I 670 HIGHWAY,KANSAS CITY,MO,64070,No_Match,,,,,,,,,
6222,BROADWAY and I 35 HIGHWAY,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6603,E 23 TRAFFICWAY and MANCHESTER TRAFFICWAY,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
6602,E 23 TERRACE and MERSINGTON AVENUE,KANSAS CITY,MO,61427,No_Match,,,,,,,,,
6601,E 23 STREET and WOODLAND AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6600,E 23 STREET and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6607,E 23 TRAFFICWAY W and I 435 HIGHWAY,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
6606,E 23 TRAFFICWAY W and I 435 HIGHWAY,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
6605,E 23 TRAFFICWAY W and I 435 HIGHWAY,KANSAS CITY,MO,64120,No_Match,,,,,,,,,
6604,E 23 TRAFFICWAY E and STARK AVENUE,KANSAS CITY,MO,64116,No_Match,,,,,,,,,
6203,BLUE RIDGE COURT and I 70 HIGHWAY FRONTAGE ROAD,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
6202,BLUE RIDGE COURT and E US HIGHWAY 40,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
6201,BLUE RIDGE COURT and E US HIGHWAY 40,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
6200,BLUE RIDGE BOULEVARD and WINNER ROAD,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
6699,E 28 STREET and INDIANA AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
6423,E 132 TERRACE and CHERRY STREET,KANSAS CITY,MO,64114,No_Match,,,,,,,,,
6422,E 13 STREET and WINCHESTER AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6421,E 13 STREET and WALNUT STREET,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
6420,E 13 STREET and VIRGINIA AVENUE,KANSAS CITY,MO,64106,Match,Exact,E 13th St & Virginia Ave,KANSAS CITY,MO,64106,-94.566895,39.09805,"",""
6415,E 13 STREET and MCGEE STREET,KANSAS CITY,MO,64106,Match,Exact,E 13th St & McGee St,KANSAS CITY,MO,64106,-94.5798,39.098484,"",""
6416,E 13 STREET and PASEO,KANSAS CITY,MO,64106,Tie,,,,,,,,,
6413,E 13 STREET and HOLMES STREET,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6414,E 13 STREET and MAIN STREET,KANSAS CITY,MO,"",Match,Exact,E 13th St & Main St,KANSAS CITY,MO,64106,-94.58326,39.0986,"",""
6419,E 13 STREET and VINE STREET,KANSAS CITY,MO,64106,Match,Exact,E 13 St & Vine St,KANSAS CITY,MO,64106,-94.56308,39.097797,"",""
6417,E 13 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64119,No_Match,,,,,,,,,
6418,E 13 STREET and TOPPING AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6689,E 27 STREET and TROOST AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
6688,E 27 STREET and TROOST AVENUE,KANSAS CITY,MO,64109,Match,Non_Exact,E 27th St & Troost Ave,KANSAS CITY,MO,64108,-94.57097,39.077724,"",""
6410,E 13 STREET and EWING AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6412,E 13 STREET and HOLMES STREET,KANSAS CITY,MO,64106,Match,Non_Exact,E 13th St & Holmes St,KANSAS CITY,MO,64106,-94.57514,39.098373,"",""
6411,E 13 STREET and GRAND BOULEVARD,KANSAS CITY,MO,64107,No_Match,,,,,,,,,
6691,E 27 STREET and WALLACE AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6402,E 12 STREET and TROOST AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6692,E 27 STREET and WALROND AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 27th St & Walrond Ave,KANSAS CITY,MO,64127,-94.54595,39.076862,"",""
6403,E 12 STREET and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64123,Tie,,,,,,,,,
6693,E 27 TERRACE and TOPPING AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
6404,E 12 STREET and WALNUT STREET,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6694,E 28 STREET and BROOKLYN AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 28th St & Brooklyn Ave,KANSAS CITY,MO,64109,-94.55719,39.07546,"",""
6405,E 12 STREET and WHITE AVENUE,KANSAS CITY,MO,64124,Tie,,,,,,,,,
6695,E 28 STREET and CLEVELAND AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6406,E 12 STREET and WOODLAND AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
6696,E 28 STREET and CLEVELAND AVENUE,KANSAS CITY,MO,64128,Match,Exact,E 28 St & Cleveland Ave,KANSAS CITY,MO,64128,-94.538795,39.074833,"",""
6407,E 12 TERRACE and NORTON AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
6697,E 28 STREET and DENVER AVENUE,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
6408,E 12TH and OAK STREET,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
6409,E 13 STREET and BALES AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 13 St & Bales Ave,KANSAS CITY,MO,64127,-94.541115,39.097134,"",""
6698,E 28 STREET and HARRISON STREET,KANSAS CITY,MO,64109,Match,Exact,E 28th St & Harrison St,KANSAS CITY,MO,64109,-94.57232,39.076157,"",""
6690,E 27 STREET and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64128,Match,Non_Exact,E 27 Ter & Van Brunt Blvd,KANSAS CITY,MO,64128,-94.520294,39.075325,"",""
6401,E 12 STREET and TROOST AVENUE,KANSAS CITY,MO,"",Match,Exact,E 12 St & Troost Ave,KANSAS CITY,MO,64106,-94.56989,39.09946,"",""
6400,E 12 STREET and TOPPING AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,E 12 St & Topping Ave,KANSAS CITY,MO,64127,-94.514595,39.0976,"",""
6679,E 27 STREET and MONTGALL AVENUE,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
6678,E 27 STREET and MONROE AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 27th St & Monroe Ave,KANSAS CITY,MO,64127,-94.53983,39.076664,"",""
6677,E 27 STREET and MCGEE TRAFFICWAY,KANSAS CITY,MO,64108,Match,Exact,E 27 St & McGee Trfy,KANSAS CITY,MO,64108,-94.580826,39.07809,"",""
6686,E 27 STREET and SPRUCE AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,E 27th St & Spruce Ave,KANSAS CITY,MO,64127,-94.53327,39.076454,"",""
6687,E 27 STREET and TROOST AVENUE,KANSAS CITY,MO,"",Match,Exact,E 27th St & Troost Ave,KANSAS CITY,MO,64108,-94.57097,39.077724,"",""
6684,E 27 STREET and QUINCY AVENUE,KANSAS CITY,MO,64124,Tie,,,,,,,,,
6685,E 27 STREET and SPRING VALLEY PARK ROAD,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
