id,o_address,o_city,o_state,o_zip,status,quality,m_address,m_city,m_state,m_zip,long,lat,not_sure,L_R
2091,W 65 STREET and BALTIMORE AVENUE,KANSAS CITY,MO,64131,No_Match,,,,,,,,,
2090,W 5 STREET and WYANDOTTE STREET,KANSAS CITY,MO,64105,Match,Exact,W 5th St & Wyandotte St,KANSAS CITY,MO,64105,-94.58531,39.10782,"",""
2099,100 E 14 STREET,KANSAS CITY,MO,64105,Match,Non_Exact,100 E 14 St,KANSAS CITY,MO,64106,-94.582146,39.097202,91445240,L
2098,100 E 107 STREET,KANSAS CITY,MO,64114,Match,Non_Exact,100 E 107 St,KANSAS CITY,MO,64110,-94.59077,38.933975,91515202,L
2097,W LINWOOD BOULEVARD and MAIN STREET,KANSAS CITY,MO,64111,Match,Exact,W Linwood Blvd & Main St,KANSAS CITY,MO,64111,-94.58545,39.06833,"",""
2096,W BANNISTER ROAD and WORNALL ROAD,KANSAS CITY,MO,64114,Match,Exact,W Bannister Rd & Wornall Rd,KANSAS CITY,MO,64114,-94.59582,38.956097,"",""
2095,W 9 STREET and PENNSYLVANIA AVENUE,KANSAS CITY,MO,64105,Match,Exact,W 9th St & Pennsylvania Ave,KANSAS CITY,MO,64105,-94.59097,39.103848,"",""
2094,W 9 STREET and BROADWAY BOULEVARD,KANSAS CITY,MO,64106,No_Match,,,,,,,,,
2093,W 7 STREET and BANK STREET,KANSAS CITY,MO,64105,Match,Non_Exact,W 7th St & Banks St,KANSAS CITY,MO,64105,-94.588715,39.10559,"",""
2909,E 23 STREET and TELEVISION PL,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2900,E 19 STREET and VINE STREET,KANSAS CITY,MO,64108,Match,Exact,E 19th St & Vine St,KANSAS CITY,MO,64108,-94.56343,39.08983,"",""
2908,E 23 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64127,Tie,,,,,,,,,
2907,E 22 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 22nd St & Prospect Ave,KANSAS CITY,MO,64127,-94.55209,39.08551,"",""
2906,E 22 STREET and POPLAR AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
2905,E 20 TERRACE and AGNES AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2904,E 20 STREET and POPLAR AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
2903,E 20 STREET and AGNES AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 20th St & Agnes Ave,KANSAS CITY,MO,64127,-94.547295,39.08809,"",""
2902,E 19 STREET S and HAZEL AVENUE,"",MO,64126,Match,Exact,E 19 St S & Hazel Ave,KANSAS CITY,MO,64126,-94.48436,39.08738,"",""
2901,E 19 STREET and WOODLAND AVENUE,KANSAS CITY,MO,64108,Match,Exact,E 19th St & Woodland Ave,KANSAS CITY,MO,64108,-94.5611,39.089764,"",""
2911,E 23 TRAFFICWAY E and I 435 HIGHWAY,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2910,E 23 TRAFFICWAY and MANCHESTER TRAFFICWAY,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2919,E 25 STREET and HARDESTY AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 25 St & Hardesty Ave,KANSAS CITY,MO,64127,-94.52007,39.079693,"",""
2918,E 25 STREET and CAMPBELL STREET,KANSAS CITY,MO,64108,Match,Exact,E 25th St & Campbell St,KANSAS CITY,MO,64108,-94.573456,39.08142,"",""
2917,E 25 STREET and ASKEW AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 25 St & Askew Ave,KANSAS CITY,MO,64127,-94.54085,39.080322,"",""
2916,E 24 STREET and MYRTLE AVENUE,KANSAS CITY,MO,64127,Tie,,,,,,,,,
2915,E 24 STREET and DRURY AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 24th St & Drury Ave,KANSAS CITY,MO,64127,-94.51884,39.08117,"",""
2914,E 24 STREET and DENVER AVENUE,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
2913,E 24 STREET and CYPRESS AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 24 St & Cypress Ave,KANSAS CITY,MO,64127,-94.53068,39.082172,"",""
2912,E 23 TRAFFICWAY W and I 435 HIGHWAY,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
2922,E 26 STREET and LAWN AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 26th St & Lawn Ave,KANSAS CITY,MO,64127,-94.52878,39.078136,"",""
2921,E 26 STREET and KENSINGTON AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 26th St & Kensington Ave,KANSAS CITY,MO,64127,-94.53189,39.078228,"",""
2920,E 25 STREET and SPRUCE AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 25 St & Spruce Ave,KANSAS CITY,MO,64127,-94.53287,39.08007,"",""
2929,E 27 STREET and CYPRESS AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 27 St & Cypress Ave,KANSAS CITY,MO,64127,-94.53094,39.0764,"",""
2928,E 27 STREET and COLLEGE AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 27th St & College Ave,KANSAS CITY,MO,64127,-94.54461,39.076817,"",""
2927,E 27 STREET and CLEVELAND AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 27th St & Cleveland Ave,KANSAS CITY,MO,64127,-94.538704,39.07663,"",""
2926,E 27 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
2925,E 27 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
2924,E 26 STREET and POPLAR AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 26th St & Poplar Ave,KANSAS CITY,MO,64127,-94.52576,39.07803,"",""
2923,E 26 STREET and OAKLEY AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 26th St & Oakley Ave,KANSAS CITY,MO,64127,-94.51786,39.077797,"",""
2933,E 27 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
2932,E 27 STREET and MONTGALL AVENUE,KANSAS CITY,MO,64109,No_Match,,,,,,,,,
2931,E 27 STREET and INDIANA AVENUE,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
2930,E 27 STREET and DENVER AVENUE,KANSAS CITY,MO,64127,Match,Exact,E 27 St & Denver Ave,KANSAS CITY,MO,64127,-94.52257,39.076134,"",""
2939,E 28 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64108,Tie,,,,,,,,,
2938,E 28 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64107,Tie,,,,,,,,,
2937,E 28 STREET and OAKLEY AVENUE,KANSAS CITY,MO,64128,Match,Exact,E 28 St & Oakley Ave,KANSAS CITY,MO,64128,-94.51803,39.07452,"",""
2936,E 28 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64128,Match,Exact,E 28 St & Benton Blvd,KANSAS CITY,MO,64128,-94.5491,39.074753,"",""
2935,E 28 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2934,E 27 STREET and TROOST AVENUE,KANSAS CITY,MO,64108,Match,Exact,E 27th St & Troost Ave,KANSAS CITY,MO,64108,-94.57097,39.077724,"",""
2702,600 E 101 TERRACE,KANSAS CITY,MO,64114,Match,Non_Exact,600 E 101 Ter,KANSAS CITY,MO,64131,-94.58333,38.943325,91525211,L
2944,E 30 STREET and CLEVELAND AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2701,5900 WILSON AVENUE,KANSAS CITY,MO,64125,Match,Non_Exact,5900 Wilson Ave,KANSAS CITY,MO,64123,-94.51313,39.1053,91458541,L
2943,E 29 STREET and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64128,Tie,,,,,,,,,
2700,5900 PASEO,KANSAS CITY,MO,64131,Match,Non_Exact,5900 The Paseo,KANSAS CITY,MO,64110,-94.56964,39.01976,91448719,R
2942,E 29 STREET and TRACY AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 29 St & Tracy Ave,KANSAS CITY,MO,64109,-94.56851,39.07403,"",""
2941,E 29 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2940,E 28 STREET and WALROND AVENUE,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
2709,6000 PARK AVENUE,KANSAS CITY,MO,64132,Match,Non_Exact,6000 Park Ave,KANSAS CITY,MO,64130,-94.55922,39.01763,91526483,R
2708,6000 NW PRAIRIE VIEW ROAD,KANSAS CITY,MO,64152,Match,Non_Exact,6000 NW Prairie View Rd,KANSAS CITY,MO,64151,-94.63324,39.20438,39697370,L
2707,6000 E TRUMAN ROAD,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2949,E 32 STREET and AGNES AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
2706,6000 E 9 STREET,KANSAS CITY,MO,64124,Match,Non_Exact,6000 E 9 St,KANSAS CITY,MO,64125,-94.51134,39.101196,91458633,L
2948,E 30 TERRACE and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64131,No_Match,,,,,,,,,
2705,600 E BANNISTER ROAD,KANSAS CITY,MO,64134,No_Match,,,,,,,,,
2947,E 30 TERRACE and VAN BRUNT BOULEVARD,KANSAS CITY,MO,64129,No_Match,,,,,,,,,
2704,600 E 99 STREET,KANSAS CITY,MO,64114,Match,Non_Exact,600 E 99 St,KANSAS CITY,MO,64131,-94.583595,38.948345,91456076,L
2946,E 30 STREET and TROOST AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 30 St & Troost Ave,KANSAS CITY,MO,64109,-94.57123,39.072304,"",""
2703,600 E 105 TERRACE,KANSAS CITY,MO,64131,Match,Exact,600 E 105 Ter,KANSAS CITY,MO,64131,-94.58405,38.936512,91456270,L
2945,E 30 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64128,Match,Exact,E 30th St & Prospect Ave,KANSAS CITY,MO,64128,-94.55275,39.071667,"",""
2713,6300 INDIANA AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,6300 Indiana Ave,KANSAS CITY,MO,64132,-94.54689,39.011997,91456826,R
2955,E 34 STREET and TRACY AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
2712,6300 BELLEFONTAINE AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,6300 Bellefontaine Ave,KANSAS CITY,MO,64132,-94.55036,39.012154,91456770,R
2954,E 33 STREET and TROOST AVENUE,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
2711,6200 BROOKSIDE BOULEVARD,KANSAS CITY,MO,64114,Match,Non_Exact,6200 Brookside Blvd,KANSAS CITY,MO,64113,-94.590706,39.015717,91448280,R
2953,E 33 STREET and TRACY AVENUE,KANSAS CITY,MO,64110,No_Match,,,,,,,,,
2710,6000 WOODLAND AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,6000 Woodland Ave,KANSAS CITY,MO,64110,-94.5658,39.017647,91452517,R
2952,E 33 STREET and FOREST AVENUE,KANSAS CITY,MO,"",Tie,,,,,,,,,
2951,E 33 STREET and CHESTNUT AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2950,E 33 STREET and CHARLOTTE STREET,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
2719,6700 ASKEW AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,6700 Askew Ave,KANSAS CITY,MO,64132,-94.54493,39.004673,91456852,R
2718,6600 WOODLAND AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,6600 Woodland Ave,KANSAS CITY,MO,64131,-94.5657,39.00703,91456462,R
2717,6600 E US HIGHWAY 40,KANSAS CITY,MO,64127,Match,Non_Exact,6600 US Hwy 40,KANSAS CITY,MO,64129,-94.50725,39.06986,91459105,L
2959,E 35 STREET and MONROE AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
2716,6500 INDEPENDENCE AVENUE,KANSAS CITY,MO,64123,Match,Non_Exact,6500 Independence Ave,KANSAS CITY,MO,64125,-94.506195,39.104748,91458586,L
2958,E 35 STREET and INDIANA AVENUE,KANSAS CITY,MO,64128,Match,Exact,E 35th St & Indiana Ave,KANSAS CITY,MO,64128,-94.544,39.06234,"",""
2715,6400 NE 43 STREET,KANSAS CITY,MO,64118,No_Match,,,,,,,,,
2957,E 34 STREET and WARWICK BOULEVARD,KANSAS CITY,MO,64111,Match,Exact,E 34 St & Warwick Blvd,KANSAS CITY,MO,64111,-94.583275,39.06472,"",""
2714,6300 N KLAMM ROAD,KANSAS CITY,MO,64151,Match,Non_Exact,6300 N Klamm Rd,KANSAS CITY,MO,64152,-94.65918,39.208374,39718284,L
2956,E 34 STREET and VIRGINIA AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 34 St & Virginia Ave,KANSAS CITY,MO,64109,-94.56828,39.064934,"",""
2724,6900 NW BARRY ROAD,KANSAS CITY,MO,64152,Match,Non_Exact,6900 NW Barry Rd,KANSAS CITY,MO,64153,-94.66019,39.246925,624516747,R
2966,E 38 STREET and BALES AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
2723,6900 E 113 TERRACE,KANSAS CITY,MO,"",Match,Exact,6900 E 113 Ter,KANSAS CITY,MO,64134,-94.510796,38.917877,91466093,L
2965,E 37 STREET and TROOST AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 37th St & Troost Ave,KANSAS CITY,MO,64109,-94.571915,39.059658,"",""
2722,6800 E 12 STREET,KANSAS CITY,MO,64127,Match,Non_Exact,6800 E 12 St,KANSAS CITY,MO,64126,-94.50302,39.09732,91458779,L
2964,E 37 STREET and GILLHAM ROAD,KANSAS CITY,MO,64111,Match,Exact,E 37 St & Gillham Rd,KANSAS CITY,MO,64111,-94.58236,39.060062,"",""
2721,6700 MYRTLE AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,6700 Myrtle Ave,KANSAS CITY,MO,64132,-94.54037,39.00453,91457341,R
2963,E 37 STREET and BROOKLYN AVENUE,KANSAS CITY,MO,64110,Tie,,,,,,,,,
2720,6700 CHESTNUT AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,6700 Chestnut Ave,KANSAS CITY,MO,64132,-94.55422,39.00509,91456572,R
2962,E 36 STREET and WABASH AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
2961,E 35 STREET and WOODLAND AVENUE,KANSAS CITY,MO,64109,Match,Exact,E 35 St & Woodland Ave,KANSAS CITY,MO,64109,-94.562454,39.06294,"",""
2960,E 35 STREET and TROOST AVENUE,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
2729,700 WOODLAND AVENUE,KANSAS CITY,MO,64108,Match,Non_Exact,700 Woodland Ave,KANSAS CITY,MO,64106,-94.560356,39.105366,91515161,R
2728,700 W BURNING TREE DR,KANSAS CITY,MO,64145,Match,Exact,700 W Burning Tree Dr,KANSAS CITY,MO,64145,-94.60325,38.89936,91476193,R
2727,700 PASEO,KANSAS CITY,MO,64109,Match,Non_Exact,700 The Paseo,KANSAS CITY,MO,64106,-94.56371,39.10522,91448804,R
2969,E 38 STREET and GILLHAM ROAD,KANSAS CITY,MO,64110,Tie,,,,,,,,,
2726,700 NE 45 STREET,KANSAS CITY,MO,64117,Match,Non_Exact,700 NE 45th St,KANSAS CITY,MO,64116,-94.57197,39.17559,89784485,L
2968,E 38 STREET and EUCLID AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,E 38th St & Euclid Ave,KANSAS CITY,MO,64109,-94.5606,39.05769,"",""
2725,6TH/HARDESTY AVENUE,KANSAS CITY,MO,64123,No_Match,,,,,,,,,
2967,E 38 STREET and BROOKLYN AVENUE,KANSAS CITY,MO,64111,No_Match,,,,,,,,,
2980,E 39 STREET and MAIN STREET,KANSAS CITY,MO,64109,Match,Non_Exact,E 39th St & Main St,KANSAS CITY,MO,64109,-94.586105,39.056576,"",""
2735,7200 E 108 TERRACE,KANSAS CITY,MO,64134,Match,Exact,7200 E 108 Ter,KANSAS CITY,MO,64134,-94.505684,38.93037,91466043,L
2977,E 39 STREET and GARFIELD AVENUE,KANSAS CITY,MO,64111,Tie,,,,,,,,,
2734,7200 AGNES AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,7200 Agnes Ave,KANSAS CITY,MO,64132,-94.55236,38.995937,91456903,R
2976,E 39 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2733,7100 EASTWOOD TRAFFICWAY,KANSAS CITY,MO,63132,Match,Non_Exact,7100 Eastwood Trfy,KANSAS CITY,MO,64129,-94.502846,39.031116,91460264,L
2975,E 38 TERRACE and BLUE RIDGE COURT,KANSAS CITY,MO,64133,No_Match,,,,,,,,,
2732,7100 E 107 TERRACE,KANSAS CITY,MO,64134,Match,Exact,7100 E 107 Ter,KANSAS CITY,MO,64134,-94.507744,38.927547,91466048,L
2974,E 38 STREET and WARWICK BOULEVARD,KANSAS CITY,MO,64111,Match,Exact,E 38th St & Warwick Blvd,KANSAS CITY,MO,64111,-94.583664,39.058296,"",""
2731,7000 INDIANA AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,7000 Indiana Ave,KANSAS CITY,MO,64132,-94.54753,38.99933,91456922,R
2973,E 38 STREET and WABASH AVENUE,KANSAS CITY,MO,64108,No_Match,,,,,,,,,
2730,7000 E US HIGHWAY 40,KANSAS CITY,MO,64129,Match,Exact,7000 US Hwy 40,KANSAS CITY,MO,64129,-94.50353,39.070286,91459119,L
2972,E 38 STREET and SOUTH BENTON AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
2971,E 38 STREET and SOUTH BENTON AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,E 38th St & S Benton St,KANSAS CITY,MO,64128,-94.55005,39.057117,"",""
2970,E 38 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64110,Tie,,,,,,,,,
2739,7300 E 108 STREET,KANSAS CITY,MO,64134,Match,Exact,7300 E 108 St,KANSAS CITY,MO,64134,-94.50431,38.928135,91524866,L
2738,7200 NW 75 TERRACE,KANSAS CITY,MO,64152,Match,Exact,7200 NW 75 Ter,KANSAS CITY,MO,64152,-94.663445,39.231472,39692995,R
2737,7200 EASTWOOD TRAFFICWAY,KANSAS CITY,MO,64129,Match,Exact,7200 Eastwood Trfy,KANSAS CITY,MO,64129,-94.502014,39.031166,91460264,L
2979,E 39 STREET and INDIANA AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2736,7200 E 83 STREET,KANSAS CITY,MO,64132,Match,Non_Exact,7200 E 83 St,KANSAS CITY,MO,64138,-94.50486,38.97404,91464709,L
2978,E 39 STREET and GILLHAM ROAD,KANSAS CITY,MO,64110,Match,Non_Exact,E 39 St & Gillham Rd,KANSAS CITY,MO,64109,-94.58,39.05635,"",""
2991,E 43 STREET and KENSINGTON AVENUE,KANSAS CITY,MO,64130,Match,Exact,E 43 St & Kensington Ave,KANSAS CITY,MO,64130,-94.53322,39.047527,"",""
2990,E 43 STREET and BLUE RIDGE COURT,KANSAS CITY,MO,64130,Tie,,,,,,,,,
2504,2400 E 69 STREET,KANSAS CITY,MO,64131,Match,Non_Exact,2400 E 69 St,KANSAS CITY,MO,64132,-94.558205,39.00174,91456553,L
2746,7500 E 85 TERRACE,KANSAS CITY,MO,64132,Match,Non_Exact,7500 E 85 Ter,KANSAS CITY,MO,64138,-94.500595,38.96939,91521904,L
2988,E 41 STREET and BENTON BOULEVARD,KANSAS CITY,MO,64130,Match,Exact,E 41st St & Benton Blvd,KANSAS CITY,MO,64130,-94.546906,39.05158,"",""
2503,2300 TOPPING AVENUE,KANSAS CITY,MO,64126,Match,Non_Exact,2300 Topping Ave,KANSAS CITY,MO,64129,-94.51531,39.083015,91458968,R
2745,7400 WABASH AVENUE,KANSAS CITY,MO,64131,Match,Non_Exact,7400 Wabash Ave,KANSAS CITY,MO,64132,-94.55837,38.992577,91456723,R
2987,E 40 STREET and WABASH AVENUE,KANSAS CITY,MO,64130,Match,Exact,E 40th St & Wabash Ave,KANSAS CITY,MO,64130,-94.5548,39.05368,"",""
2502,2300 NE 43 STREET,KANSAS CITY,MO,64117,Match,Non_Exact,2300 NE 43rd St,KANSAS CITY,MO,64116,-94.55301,39.171986,89758003,L
2744,7400 NW BARRY ROAD,KANSAS CITY,MO,64152,Match,Non_Exact,7400 NW Barry Rd,KANSAS CITY,MO,64153,-94.66827,39.246914,39700066,R
2986,E 40 STREET and OLIVE STREET,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
2501,2300 MYRTLE AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,2300 Myrtle Ave,KANSAS CITY,MO,64127,-94.535805,39.083683,91492429,R
2743,7400 E US HIGHWAY 40,KANSAS CITY,MO,64129,Match,Exact,7400 US Hwy 40,KANSAS CITY,MO,64129,-94.4976,39.067234,91459267,L
2985,E 40 STREET and MONTGALL AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
2500,2300 FRONT STREET,KANSAS CITY,MO,64120,Match,Non_Exact,2300 E Front St,KANSAS CITY,MO,64120,-94.55591,39.123165,91443331,L
2742,7400 E BANNISTER ROAD,KANSAS CITY,MO,64134,Match,Exact,7400 E Bannister Rd,KANSAS CITY,MO,64134,-94.50318,38.952194,91465737,L
2984,E 40 STREET and HARRISON STREET,KANSAS CITY,MO,64110,Match,Exact,E 40 St & Harrison St,KANSAS CITY,MO,64110,-94.57341,39.054363,"",""
2741,7300 WALROND AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,7300 Walrond Ave,KANSAS CITY,MO,64132,-94.550125,38.994007,91456946,R
2983,E 40 STREET and ELMWOOD AVENUE,KANSAS CITY,MO,64130,Match,Exact,E 40 St & Elmwood Ave,KANSAS CITY,MO,64130,-94.530624,39.052868,"",""
2740,7300 OAKWOOD DR,KANSAS CITY,MO,64132,No_Match,,,,,,,,,
2982,E 40 STREET and COLLEGE AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2981,E 39 STREET and NORTON AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,E 39 St & Norton Ave,KANSAS CITY,MO,64128,-94.53632,39.054867,"",""
2509,2500 MERSINGTON AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,2500 Mersington Ave,KANSAS CITY,MO,64127,-94.537186,39.080112,91451059,R
2508,2500 MANCHESTER TRAFFICWAY,KANSAS CITY,MO,64126,No_Match,,,,,,,,,
2507,2400 INDEPENDENCE AVENUE,KANSAS CITY,MO,64123,Match,Non_Exact,2400 Independence Ave,KANSAS CITY,MO,64124,-94.55369,39.10641,91448917,L
2749,7800 E 108 TERRACE,KANSAS CITY,MO,64134,Match,Exact,7800 E 108 Ter,KANSAS CITY,MO,64134,-94.499954,38.928524,91466174,L
2506,2400 EMANUEL CLEAVER II BOULEVARD,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
2748,7700 TRAIL RIDGE AVENUE,KANSAS CITY,MO,64139,No_Match,,,,,,,,,
2505,2400 E LINWOOD BOULEVARD,KANSAS CITY,MO,64128,Match,Non_Exact,2400 E Linwood Blvd,KANSAS CITY,MO,64109,-94.555176,39.068146,91449905,L
2747,7500 WASHINGTON AVENUE,KANSAS CITY,MO,64114,Match,Non_Exact,7500 Washington St,KANSAS CITY,MO,64114,-94.59522,38.992413,91454018,R
2989,E 42 STREET and TROOST AVENUE,KANSAS CITY,MO,64110,Match,Exact,E 42 St & Troost Ave,KANSAS CITY,MO,64110,-94.57243,39.05071,"",""
2760,8000 NE 38 STREET,KANSAS CITY,MO,64117,Match,Non_Exact,8000 NE 38th St,KANSAS CITY,MO,64161,-94.49036,39.163597,89761957,L
2515,2700 ASKEW AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,2700 Askew Ave,KANSAS CITY,MO,64128,-94.541016,39.076614,91451168,R
2757,800 E 39 STREET,KANSAS CITY,MO,64111,Match,Non_Exact,800 E 39 St,KANSAS CITY,MO,64109,-94.575584,39.05622,91447769,L
2999,E 44 STREET and WOODLAND AVENUE,KANSAS CITY,MO,64110,Match,Exact,E 44th St & Woodland Ave,KANSAS CITY,MO,64110,-94.563354,39.04677,"",""
2514,2600 PROSPECT AVENUE,KANSAS CITY,MO,64131,Match,Non_Exact,2600 Prospect Ave,KANSAS CITY,MO,64127,-94.55242,39.078815,91449980,R
2756,800 E 117 TERRACE,KANSAS CITY,MO,64131,Match,Exact,800 E 117 Ter,KANSAS CITY,MO,64131,-94.58314,38.913914,91521626,L
2998,E 44 STREET and WALNUT STREET,KANSAS CITY,MO,64111,Match,Exact,E 44th St & Walnut St,KANSAS CITY,MO,64111,-94.58546,39.04798,"",""
2513,2600 POPLAR AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,2600 Poplar Ave,KANSAS CITY,MO,64127,-94.52578,39.07794,91451509,R
2755,800 CHERRY STREET,KANSAS CITY,MO,64108,Match,Non_Exact,800 Cherry St,KANSAS CITY,MO,64106,-94.57606,39.104218,91445399,R
2997,E 44 STREET and PROSPECT AVENUE,KANSAS CITY,MO,64127,No_Match,,,,,,,,,
2512,2600 NE BARRY ROAD,KANSAS CITY,MO,64156,No_Match,,,,,,,,,
2754,800 BENTON BOULEVARD,KANSAS CITY,MO,64127,Match,Non_Exact,800 Benton Blvd,KANSAS CITY,MO,64124,-94.5442,39.1032,91449436,R
2996,E 44 STREET and MONTGALL AVENUE,KANSAS CITY,MO,64130,Match,Exact,E 44th St & Montgall Ave,KANSAS CITY,MO,64130,-94.552925,39.04637,"",""
2511,2600 DENVER AVENUE,KANSAS CITY,MO,64128,Match,Non_Exact,2600 Denver Ave,KANSAS CITY,MO,64127,-94.522545,39.07784,91451531,R
2753,7900 WORNALL ROAD,KANSAS CITY,MO,64131,Match,Non_Exact,7900 Wornall Rd,KANSAS CITY,MO,64114,-94.59457,38.985023,91454242,R
2995,E 44 STREET and GARFIELD AVENUE,KANSAS CITY,MO,64130,Match,Exact,E 44 St & Garfield Ave,KANSAS CITY,MO,64130,-94.55987,39.046642,"",""
2510,2500 NE 43 STREET,KANSAS CITY,MO,64117,Match,Non_Exact,2500 NE 43rd St,KANSAS CITY,MO,64116,-94.55017,39.171955,89758023,L
2752,7900 NE 75 TERRACE,KANSAS CITY,MO,64158,Match,Exact,7900 NE 75th Ter,KANSAS CITY,MO,64158,-94.488434,39.2303,627694053,L
2994,E 43 TERRACE and ELMWOOD AVENUE,KANSAS CITY,MO,64130,No_Match,,,,,,,,,
2751,7900 LONGVIEW ROAD,KANSAS CITY,MO,64138,Match,Non_Exact,7900 Longview Rd,KANSAS CITY,MO,64134,-94.49993,38.914837,91466298,L
2993,E 43 STREET and PITTMAN ROAD,KANSAS CITY,MO,64133,Match,Exact,E 43 St & Pittman Rd,KANSAS CITY,MO,64133,-94.46167,39.04475,"",""
2750,7900 E 118 TERRACE,KANSAS CITY,MO,64134,Match,Exact,7900 E 118 Ter,KANSAS CITY,MO,64134,-94.50015,38.908066,91516486,L
2992,E 43 STREET and MONTGALL AVENUE,KANSAS CITY,MO,64128,No_Match,,,,,,,,,
2519,2700 MONROE AVENUE,KANSAS CITY,MO,64130,Match,Non_Exact,2700 Monroe Ave,KANSAS CITY,MO,64128,-94.539856,39.076576,91451170,R
2518,2700 ELMWOOD AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,2700 Elmwood Ave,KANSAS CITY,MO,64128,-94.52949,39.076256,91451302,R
2517,2700 CLEVELAND AVENUE,KANSAS CITY,MO,64127,Match,Non_Exact,2700 Cleveland Ave,KANSAS CITY,MO,64128,-94.53873,39.07654,91451174,R
